article,name,price,qty,brand_name,category_name
ABC123,Гречневая круп,100,208,Увелка,Крупа
DEF456,Перловая крупа,150,145,Увелка,Крупа
GHI789,Рисовая круп,200,56,Увелка,Крупа
FPB239,Геркуле,250,18,Царь,Крупа
LVF014,Манка,300,3,Царь,Крупа
FOV678,Шпроты,355,205,GoldFish,Консервы рыбные
PVF234,Скумбрия,623,156,GoldFish,Консервы рыбные
FLB422,Тунец,111,128,GoldFish,Консервы рыбные
LKR942,Сардина иваси,234,94,FishHouse,Консервы рыбные
OVG823,Сельдь,532,28,FishHouse,Консервы рыбные
FLK823,Мука пшеничная высший сорт,65,60,Царь,Мука
LVR425,Мука пшеничная первый сорт,75,45,Царь,Мука
IVD324,Мука рисовая,85,30,Царь,Мука
KMV321,Мука кукурузная,110,28,Makfa,Мука
VDW314,Мука гречневая,135,10,Makfa,Мука